mes,4
chers,3
compatriotes,3
parce,3
que,21
est,9
strasbourg,4
rouget,1
de,49
isle,1
a,7
pour,11
la,28
premire,1
fois,2
chant,2
marseillaise,1
le,15
patrie,1
et,27
rpublique,3
capitale,1
europe,9
cette,4
nous,9
avons,3
quatre,2
ans,2
pas,5
davantage,1
construire,1
vient,1
fter,1
son,1
deuxime,1
millnaire,1
bien,2
autres,1
raisons,1
qui,11
font,1
aime,1
des,9
franais,3
je,7
suis,2
heureux,1
vous,2
prsenter,1
ce,7
soir,1
ville,1
voeux,1
nouvel,1
an,1
nulle,1
part,1
mieux,2
ici,1
on,5
ne,6
se,5
sent,1
europen,2
allons,1
clbrer,1
anne,2
bicentenaire,1
rvolution,1
dont,2
premier,1
acte,1
t,1
en,9
proclamer,1
les,10
droits,1
homme,1
souverainet,1
du,7
peuple,1
deux,3
ides,1
principes,1
depuis,1
lors,1
ont,4
inspir,1
tous,1
combats,1
libert,1
dmocratie,1
message,1
france,3
lanc,1
au,4
monde,2
il,7
y,2
maintenant,2
sicles,1
certes,1
droit,2
tre,3
fiers,1
mais,2
aussi,2
devoir,1
lui,1
rester,1
fidles,1
or,1
chez,1
beaucoup,2
plus,5
exclus,1
laisss,1
compte,1
croit,1
gnralement,1
soit,2
cause,1
chmage,1
maladie,1
ignorance,1
pauvret,1
saisje,1
ou,4
couleur,1
peau,1
pourquoi,2
me,4
rjoui,1
demande,1
gouvernement,1
parlement,1
ait,2
vot,1
moisci,1
un,10
revenu,1
minimum,1
insertion,1
laissera,1
personne,1
sans,5
ressources,1
ai,2
voulu,1
crdits,1
ducation,1
nationale,2
soient,2
fortement,1
augments,1
ils,4
continueront,1
ces,2
prochaines,1
annes,1
afin,3
chacun,1
nos,2
enfants,1
chance,1
instruire,1
former,1
ds,2
cole,1
vue,1
acqurir,1
mtier,1
russir,1
sa,2
vie,1
professionnelle,1
mme,2
approuv,1
fond,2
coeur,1
voie,1
choisie,1
pacification,1
esprits,1
nouvellecaldonie,1
reste,1
faire,1
souhaite,2
par,4
exemple,2
rvises,1
tarder,1
plusieurs,1
dispositions,2
lgislatives,1
applicables,1
aux,3
immigrs,1
paraissent,1
ni,2
quitables,1
justifies,1
sera,3
notre,5
rponse,1
actes,1
criminels,1
marqu,1
derniers,1
temps,2
certain,1
rveil,1
racisme,1
galement,1
engage,1
discussion,1
nouveau,1
code,1
pnal,1
dpos,1
snat,1
robert,1
badinter,1
dbut,1
humaniser,1
moderniser,1
une,3
faon,1
gnrale,1
comment,1
entendre,1
appel,1
celles,2
ceux,2
vivent,1
dans,5
difficult,1
quotidienne,1
salaire,1
traitement,1
trop,2
bas,1
logement,1
loyer,1
cher,1
moyens,1
transports,1
dfaillants,1
souffrent,1
leur,2
dignit,1
reconnus,1
valent,1
faut,1
croissance,1
richesse,1
gestion,1
srieuse,1
permet,1
entrevoir,1
meilleur,1
moyen,1
crer,1
emplois,1
occasion,1
rduire,1
ingalits,1
excessives,1
socit,1
partageant,1
justement,1
fruits,1
effort,1
commun,1
croyezle,1
serons,1
unis,1
autour,1
idaux,1
portera,1
grandes,1
seront,1
ses,3
chances,1
tenir,2
place,1
demain,1
car,1
voil,1
propose,1
autre,1
enjeu,1
celui,1
douze,1
fixe,1
ellemme,1
puisque,1
dcembre,1
rpte,1
seulement,1
millions,1
europens,1
sommes,1
auront,1
vivre,1
ensemble,1
toutes,1
barrires,1
abattues,1
libres,1
changer,1
leurs,2
biens,1
services,1
circuler,1
installer,1
travailler,1
o,1
voudront,1
risque,3
diraton,1
doute,1
eh,1
pris,1
assume,1
votre,1
nom,1
assur,1
pays,3
crateur,1
comme,2
ntre,1
rien,1
craindre,1
histoire,1
mobilise,1
convient,1
nergies,1
talents,1
vrai,1
serait,1
contraire,1
isoler,1
replier,1
sur,2
soimme,1
seule,2
technologique,1
conomique,1
montaire,1
aura,1
dimension,1
suffisante,1
rivaliser,1
avec,2
japon,1
etatsunis,1
amrique,1
politique,2
capable,1
tte,1
puissances,1
dominent,1
attends,2
partenaires,1
engagent,1
peuples,1
terre,1
organisent,1
prennent,1
charge,1
environnement,1
menac,1
pires,1
dsastres,1
fort,1
tue,1
eau,1
corrompt,1
air,1
puise,1
aveuglement,1
got,1
coupable,1
profit,1
immdiat,1
elle,2
comprenne,1
sociale,1
espace,1
culturel,1
enfin,1
appartient,1
sembletil,1
donner,1
corriger,1
dsquilibres,1
accroissent,1
entre,1
riches,1
pauvres,1
perspective,1
dis,1
bonne,1
dpit,1
drames,1
traverse,1
vu,1
paix,1
dsarmement,1
gagner,1
terrain,1
guerre,1
espoir,2
grandit,1
re,1
nouvelle,1
puisse,1
justifier,1
cet,1
vive,2
